0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0,7,0,68,115,162,211,183,68,13,124,255,255,50,255,255,5,36,63,63,63,63,63,63,80,0,45,43,55,117,180,0,36,63,63,63,63,63,63,110,0,23,0,52,38,62,126,126,254,254,255,195,60,124,124,126,126,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,48,1,155,0,0,0,0,0,0,68,246,82,100,246,246,63,63,80,208,24,0,52,82,196,246,20,7,0,226,0,0,0,0,0,208,63,0,0,139,255,255,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,128,0,5,115,162,211,183,214,91,124,255,255,50,255,255,5,36,63,63,63,63,63,63,80,0,45,43,56,117,180,0,36,63,63,63,63,63,63,110,0,23,0,52,38,62,126,126,254,254,255,195,60,124,124,126,126,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,48,1,154,0,0,0,0,0,0,68,246,82,100,246,246,63,63,80,208,24,0,52,82,196,246,20,7,0,226,0,0,0,0,0,105,63,0,0,127,0,180,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,7,0,68,115,162,195,183,68,13,124,255,255,50,255,255,5,36,63,63,63,63,63,63,80,0,45,43,56,117,180,0,36,63,63,63,63,63,63,110,0,23,0,52,38,62,126,126,254,254,255,195,60,124,124,126,126,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,48,1,153,0,0,0,0,0,0,69,246,82,100,246,246,63,63,80,102,24,0,52,82,196,246,20,7,0,226,0,0,0,0,0,102,63,0,0,171,0,255,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,128,0,5,115,162,195,183,214,92,124,255,255,50,255,255,5,36,63,63,63,63,63,63,80,0,45,43,56,117,180,0,36,63,63,63,63,63,63,110,0,23,0,52,38,62,126,126,254,254,255,195,60,124,124,126,126,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,112,1,152,0,0,0,0,0,0,69,246,82,100,246,246,63,63,80,102,24,0,52,82,196,246,20,7,0,226,0,0,0,0,0,87,63,0,0,255,0,180,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,7,0,68,115,162,195,183,68,13,124,255,255,50,255,255,5,36,63,63,63,63,63,63,80,0,45,43,56,117,180,0,36,63,63,63,63,63,63,110,0,23,0,52,38,62,126,126,254,254,255,195,60,124,124,126,126,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,112,1,151,0,0,0,0,0,0,70,246,82,100,246,246,63,63,80,12,24,0,52,82,196,246,20,7,0,226,0,0,0,0,0,12,63,0,0,171,0,255,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,128,0,5,115,162,195,183,214,93,124,255,255,50,255,255,5,36,63,63,63,63,63,63,80,0,45,43,56,117,180,0,36,63,63,63,63,63,63,110,0,23,0,52,38,62,126,126,254,254,255,195,60,124,124,126,126,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,112,1,150,0,0,0,0,0,0,70,246,82,100,246,246,63,63,80,12,24,0,52,82,196,246,20,7,0,226,0,0,0,0,0,149,63,0,0,255,0,180,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,7,0,68,115,162,195,183,68,13,124,255,255,50,255,255,5,36,63,63,63,63,63,63,80,0,45,43,56,117,180,0,36,63,63,63,63,63,63,110,0,23,0,52,38,62,126,126,254,254,255,195,60,124,124,126,126,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,112,1,149,0,0,0,0,0,0,71,246,82,100,246,246,63,63,80,66,24,0,52,82,196,246,20,7,0,226,0,0,0,0,0,66,63,0,0,171,0,255,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,128,0,5,115,162,195,183,214,94,124,255,255,50,255,255,5,36,63,63,63,63,63,63,80,0,45,43,56,117,180,0,36,63,63,63,63,63,63,110,0,23,0,52,38,62,126,126,254,254,255,195,60,124,124,126,126,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,112,1,148,0,0,0,0,0,0,71,246,82,100,246,246,63,63,80,66,24,0,52,82,196,246,20,7,0,226,0,0,0,0,0,163,63,0,0,255,0,180,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,7,0,68,115,162,195,183,68,13,124,255,255,50,255,255,5,36,63,63,63,63,63,63,80,0,45,43,56,117,180,0,36,63,63,63,63,63,63,110,0,23,0,52,38,62,126,126,254,254,255,195,60,124,124,126,126,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,112,1,147,0,0,0,0,0,0,72,246,82,100,246,246,63,63,80,136,24,0,52,82,196,246,20,7,0,226,0,0,0,0,0,136,63,0,0,171,0,255,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,128,0,5,115,162,195,183,214,227,124,255,255,50,255,255,5,36,63,63,63,63,63,63,80,0,45,43,56,117,180,0,36,63,63,63,63,63,63,110,0,23,0,52,38,62,126,126,254,254,255,195,60,124,124,126,126,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,112,1,146,0,0,0,0,0,0,72,246,82,100,246,246,63,63,80,136,24,0,52,82,196,246,20,7,0,226,0,0,0,0,0,1,63,0,0,255,0,180,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,7,0,68,115,162,195,183,68,13,124,255,255,50,255,255,5,36,63,63,63,63,63,63,80,0,45,43,56,117,180,0,36,63,63,63,63,63,63,110,0,23,0,52,38,62,126,126,254,254,255,195,60,124,124,126,126,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,112,1,145,0,0,0,0,0,0,73,246,82,100,246,246,63,63,80,94,24,0,52,82,196,246,20,7,0,226,0,0,0,0,0,94,63,0,0,171,0,255,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,128,0,5,115,162,195,183,214,228,124,255,255,50,255,255,5,36,63,63,63,63,63,63,80,0,45,43,56,117,180,0,36,63,63,63,63,63,63,110,0,23,0,52,38,62,126,126,254,254,255,195,60,124,124,126,126,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,176,1,144,0,0,0,0,0,0,73,246,82,100,246,246,63,63,80,94,24,0,52,82,196,246,20,7,0,226,0,0,0,0,0,47,63,0,0,255,0,180,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,7,0,68,115,162,195,183,68,13,124,255,255,50,255,255,5,36,63,63,63,63,63,63,80,0,45,43,56,117,180,0,36,63,63,63,63,63,63,110,0,23,0,52,38,62,126,126,254,254,255,195,60,124,124,126,126,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,176,1,143,0,0,0,0,0,0,74,246,82,100,246,246,63,63,80,68,24,0,52,82,196,246,20,7,0,226,0,0,0,0,0,68,63,0,0,171,0,255,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,128,0,5,115,162,195,183,214,229,124,255,255,50,255,255,5,36,63,63,63,63,63,63,80,0,45,43,57,117,180,0,36,63,63,63,63,63,63,110,0,23,0,52,38,62,126,126,254,254,255,195,60,124,124,126,126,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,176,1,142,0,0,0,0,0,0,74,246,82,100,246,246,63,63,80,68,24,0,52,82,196,246,20,7,0,226,0,0,0,0,0,173,63,0,0,127,0,180,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,7,0,84,115,162,179,183,68,250,246,255,255,50,255,255,5,36,63,63,63,63,63,63,80,0,45,43,57,117,180,0,36,63,63,63,63,63,63,110,0,23,0,52,38,62,126,126,254,254,255,195,60,124,124,126,126,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,176,1,141,0,3,0,1,0,4,75,246,82,100,85,246,62,63,80,186,24,0,52,82,196,246,20,7,0,226,0,0,0,0,0,186,63,0,0,191,255,255,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,128,0,5,115,162,179,183,214,230,124,255,255,50,255,255,5,36,63,63,63,63,63,63,80,0,45,43,58,117,180,0,36,63,63,63,63,63,63,110,0,23,0,52,38,62,126,126,254,254,255,195,60,124,124,126,126,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,176,1,140,0,3,0,2,0,4,75,246,82,100,83,246,62,63,80,186,24,0,52,82,196,246,20,7,0,226,0,0,0,0,0,251,63,0,0,127,255,180,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,7,0,84,115,162,163,183,68,238,124,255,255,50,255,255,5,36,63,63,63,63,63,63,80,0,45,43,58,117,180,0,36,63,63,63,63,63,63,110,0,23,0,52,38,62,126,126,254,254,255,195,60,124,124,126,126,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,176,1,139,0,3,0,3,0,4,76,246,82,100,83,246,62,63,80,64,24,0,52,82,196,246,20,7,0,226,0,0,0,0,0,64,63,0,0,191,255,255,0,189,0,0,0,0,0,0,252,0,0,219,251,192,242
0,128,128,5,115,162,163,183,214,231,124,255,255,50,255,255,5,36,63,63,63,63,63,63,80,0,45,43,58,117,180,0,36,63,63,63,63,63,63,110,0,23,0,52,38,62,126,126,254,254,255,195,60,124,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,176,1,138,0,3,0,4,0,8,246,246,82,100,81,246,62,63,80,64,24,0,52,82,196,246,20,7,0,226,0,0,0,0,0,124,63,0,0,255,255,180,0,1,0,0,0,0,0,0,252,0,0,148,253,109,243
0,7,0,84,115,162,163,183,68,236,124,255,255,50,255,255,5,36,63,63,63,63,63,63,80,0,45,43,58,117,180,0,36,63,63,63,63,63,63,110,0,23,0,52,38,62,126,126,254,254,255,195,60,124,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,176,1,137,0,3,0,5,0,8,246,246,82,100,81,246,62,63,80,197,24,0,52,82,196,246,20,7,0,226,0,0,0,0,0,197,63,0,0,191,255,255,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,128,1,51,115,162,163,183,5,87,124,255,255,50,255,255,5,36,63,63,63,63,63,63,80,0,45,43,58,117,180,0,36,63,63,63,63,63,63,110,0,23,0,52,38,62,126,126,254,254,255,195,60,124,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,240,1,136,0,3,0,6,0,8,64,246,49,82,79,246,62,63,80,197,24,0,52,82,196,246,20,7,0,226,0,0,0,0,0,50,63,0,0,255,255,180,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,7,0,84,115,162,163,183,68,234,124,255,255,50,255,255,5,36,63,63,63,63,63,63,80,0,45,43,58,117,180,0,36,63,63,63,63,63,63,110,0,23,0,52,38,62,126,126,254,254,255,195,60,124,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,240,1,135,0,3,0,7,0,8,65,246,49,82,79,246,62,63,80,83,24,0,52,82,196,246,20,7,0,226,0,0,0,0,0,83,63,0,0,191,255,255,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,128,1,51,115,162,163,183,5,88,124,255,255,50,255,255,5,36,63,63,63,63,63,63,80,0,45,43,58,117,180,0,36,63,63,63,63,63,63,110,0,23,0,52,38,62,126,126,254,254,255,195,60,124,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,240,1,134,0,3,0,8,0,8,65,246,49,82,77,246,62,63,80,83,24,0,52,82,196,246,20,7,0,226,0,0,0,0,0,248,63,0,0,255,255,180,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,7,0,84,115,162,163,183,68,232,124,255,255,50,255,255,5,36,63,63,63,63,63,63,80,0,45,43,58,117,180,0,36,63,63,63,63,63,63,110,0,23,0,52,38,62,126,126,254,254,255,195,60,124,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,240,1,133,0,3,0,9,0,8,66,246,49,82,77,246,62,63,80,49,24,0,52,82,196,246,20,7,0,226,0,0,0,0,0,49,63,0,0,191,255,255,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,128,1,51,115,162,163,183,5,89,124,255,255,50,255,255,5,36,63,63,63,63,63,63,80,0,45,43,58,117,180,0,36,63,63,63,63,63,63,110,0,23,0,52,38,62,126,126,254,254,255,195,60,124,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,240,1,132,0,3,0,10,0,8,66,246,49,82,75,246,62,63,80,49,24,0,52,82,196,246,20,7,0,226,0,0,0,0,0,78,63,0,0,255,255,180,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,7,0,84,115,162,163,183,68,230,124,255,255,50,255,255,5,36,63,63,63,63,63,63,80,0,45,43,58,117,180,0,36,63,63,63,63,63,63,110,0,23,0,52,38,62,126,126,254,254,255,195,60,124,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,240,1,131,0,3,0,11,0,8,67,246,49,82,75,246,62,63,80,223,24,0,52,82,196,246,20,7,0,226,0,0,0,0,0,223,63,0,0,191,255,255,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,128,1,51,115,162,163,183,5,90,124,255,255,50,255,255,5,36,63,63,63,63,63,63,80,0,45,43,58,117,180,0,36,63,63,63,63,63,63,110,0,23,0,52,38,62,126,126,254,254,255,195,60,124,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,240,1,130,0,3,0,12,0,8,67,246,49,82,73,246,62,63,80,223,24,0,52,82,196,246,20,7,0,226,0,0,0,0,0,180,63,0,0,255,255,180,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,7,0,84,115,162,163,183,68,228,124,255,255,50,255,255,5,36,63,63,63,63,63,63,80,0,45,43,58,117,180,0,36,63,63,63,63,63,63,110,0,23,0,52,38,62,126,126,254,254,255,195,60,124,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,240,1,129,0,3,0,13,0,8,68,246,49,82,73,246,62,63,80,221,24,0,52,82,196,246,20,7,0,226,0,0,0,0,0,221,63,0,0,191,255,255,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,128,0,51,146,162,163,183,5,91,124,9,255,50,255,255,5,36,63,63,63,63,63,63,80,0,44,43,58,117,180,0,36,63,63,63,63,63,63,110,0,23,0,52,38,62,126,126,254,254,255,195,60,124,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,48,1,128,1,3,1,14,4,8,68,246,49,82,71,246,62,63,80,221,24,0,52,82,196,246,20,7,0,226,0,0,0,0,0,170,63,0,0,255,255,180,0,189,0,0,0,0,0,0,252,0,0,148,253,7,245
0,7,0,84,146,162,163,183,68,94,124,9,255,50,255,255,5,36,63,63,63,63,63,63,80,0,44,43,58,117,180,0,36,63,63,63,63,63,63,110,0,23,0,52,38,62,126,126,254,254,255,195,60,124,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,48,1,127,1,3,2,15,8,8,69,246,49,82,71,246,62,63,80,171,24,0,52,82,196,246,20,7,0,226,0,0,0,0,0,171,63,0,0,191,255,255,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,128,0,51,146,162,163,183,5,92,124,9,255,50,255,255,5,36,63,63,63,63,63,63,80,0,44,43,58,117,180,0,36,63,63,63,63,63,63,110,0,23,0,52,38,62,126,126,254,254,255,195,60,124,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,48,1,126,1,3,3,16,12,12,69,246,49,82,69,246,62,63,80,171,24,0,52,82,196,246,20,7,0,226,0,0,0,0,0,176,63,0,0,255,255,180,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,7,0,84,146,162,163,183,68,92,124,9,255,50,255,255,5,36,63,63,63,63,63,63,80,0,44,43,58,117,180,0,36,63,63,63,63,63,63,110,0,23,0,52,38,62,126,126,254,254,255,195,60,124,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,48,1,125,1,3,4,17,16,12,70,246,49,82,69,246,62,63,80,201,24,0,52,82,196,246,20,7,0,226,0,0,0,0,0,201,63,0,0,191,255,255,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,128,0,51,146,162,163,183,5,93,124,9,255,50,255,255,5,36,63,63,63,63,63,63,80,0,44,43,58,117,180,0,36,63,63,63,63,63,63,110,0,23,0,52,38,62,126,126,254,254,255,195,60,124,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,48,1,124,1,3,5,18,16,12,70,246,49,82,67,246,62,63,80,201,24,0,52,82,196,246,20,7,0,226,0,0,0,0,0,70,63,0,0,255,255,180,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,7,0,84,146,162,163,183,68,90,124,9,255,50,255,255,5,36,63,63,63,63,63,63,80,0,44,43,58,117,180,0,36,63,63,63,63,63,63,110,0,23,0,52,38,62,126,126,254,254,255,195,60,124,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,48,1,123,0,3,0,19,0,12,71,246,49,82,67,246,62,63,80,183,24,0,52,82,196,246,20,7,0,226,0,0,0,0,0,183,63,0,0,191,255,255,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,128,0,51,146,162,163,183,5,94,124,9,255,50,255,255,5,36,63,63,63,63,63,63,80,0,44,43,58,117,180,0,36,63,63,63,63,63,63,110,0,23,0,52,38,62,126,126,254,254,255,195,60,124,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,48,1,122,0,3,0,20,0,12,71,246,49,82,65,246,62,63,80,183,24,0,52,82,196,246,20,7,0,226,0,0,0,0,0,236,63,0,0,255,255,180,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,7,1,84,146,162,163,183,68,88,124,9,255,50,255,255,5,35,61,63,63,63,63,63,80,0,44,43,58,117,180,0,36,63,63,63,63,63,63,110,0,23,0,52,38,62,126,126,254,254,255,195,60,124,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,1,1,121,2,3,0,21,0,12,72,246,49,82,246,246,62,63,80,245,24,0,52,82,196,246,20,7,0,226,0,0,0,5,0,245,63,0,0,0,1,255,0,189,0,0,0,5,0,0,252,0,0,148,253,22,244
0,128,0,51,146,162,163,183,5,227,124,9,255,50,255,255,5,35,61,63,63,63,63,63,80,0,44,43,58,117,180,0,36,63,63,63,63,63,63,110,0,23,0,52,38,62,126,126,254,254,255,195,60,124,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,65,1,120,2,3,1,22,0,12,72,246,49,82,246,246,62,63,80,245,24,0,52,82,196,246,20,7,0,226,0,0,0,5,0,34,63,0,0,255,255,180,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,7,0,68,146,162,163,183,84,13,124,9,255,50,255,255,5,35,61,63,63,63,63,63,80,0,44,43,58,117,180,0,36,63,63,63,63,63,63,110,0,23,0,52,38,62,126,126,254,254,255,195,60,124,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,65,1,119,2,3,2,23,0,12,73,246,49,82,246,246,63,62,80,3,24,0,52,82,196,246,20,7,0,226,0,0,0,5,0,3,63,0,0,191,255,255,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,128,128,51,146,162,163,183,5,228,124,9,255,50,255,255,5,35,61,63,63,63,63,63,80,0,44,43,58,117,180,0,36,63,63,63,63,63,63,110,0,23,0,48,34,62,126,126,254,254,255,195,60,124,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,65,1,118,2,3,3,24,0,12,246,246,49,82,246,246,63,62,80,3,24,0,52,82,196,246,20,7,0,226,0,0,0,5,0,62,63,0,0,255,255,171,0,1,0,0,0,0,0,0,252,0,0,148,253,109,243
0,7,0,84,146,162,163,183,68,13,124,9,255,50,255,255,5,35,61,63,63,63,63,63,80,0,44,43,58,117,180,0,36,63,63,63,63,63,63,110,0,23,0,48,34,62,126,126,254,254,255,195,60,124,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,65,1,117,2,3,4,25,0,12,246,246,49,82,246,246,62,63,80,143,24,0,52,82,196,246,20,7,0,226,0,0,0,5,0,143,63,0,0,191,255,255,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,128,1,37,146,162,163,183,51,87,124,9,255,50,255,255,5,35,61,63,63,63,63,63,80,0,44,43,58,117,180,0,36,63,63,63,63,63,63,110,0,23,0,48,34,62,126,126,254,254,255,195,60,124,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,65,1,116,2,3,5,26,0,12,64,246,80,49,246,246,62,63,80,143,24,0,52,82,196,246,20,7,0,226,0,0,0,5,0,36,63,0,0,255,255,180,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,7,0,68,146,162,163,183,84,13,124,9,255,50,255,255,5,35,61,63,63,63,63,63,80,0,44,43,58,117,180,0,36,63,63,63,63,63,63,110,0,23,0,48,34,62,126,126,254,254,255,195,60,124,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,65,1,115,2,3,6,27,0,12,65,246,80,49,246,246,63,62,80,13,24,0,52,82,196,246,20,7,0,226,0,0,0,5,0,13,63,0,0,191,255,255,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,128,1,37,146,162,163,183,51,88,124,9,255,50,255,255,5,35,61,63,63,63,63,63,80,0,44,43,58,117,180,0,36,63,63,63,63,63,63,110,0,23,0,48,34,62,126,126,254,254,255,195,60,124,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,65,1,114,2,3,7,28,0,12,65,246,80,49,246,246,63,62,80,13,24,0,52,82,196,246,20,7,0,226,0,0,0,5,0,154,63,0,0,255,255,180,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,7,0,84,146,162,163,183,68,13,124,9,255,50,255,255,5,35,61,63,63,63,63,63,80,0,44,43,58,117,180,0,36,63,63,63,63,63,63,110,0,23,0,48,34,62,126,126,254,254,255,195,60,124,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,65,1,113,0,3,0,29,0,12,66,246,80,49,246,246,62,63,80,91,24,0,52,82,196,246,20,7,0,226,0,0,0,5,0,91,63,0,0,191,255,255,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,128,1,37,146,162,163,183,51,89,124,9,255,50,255,255,5,35,61,63,63,63,63,63,80,0,44,43,58,117,180,0,36,63,63,63,63,63,63,110,0,23,0,48,34,62,126,126,254,254,255,195,60,124,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,129,1,112,0,3,0,30,0,12,66,246,80,49,246,246,62,63,80,91,24,0,52,82,196,246,20,7,0,226,0,0,0,5,0,32,63,0,0,255,255,180,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,7,0,68,146,162,163,183,84,13,124,9,255,50,255,255,5,35,61,63,63,63,63,63,80,0,44,43,58,117,180,0,36,63,63,63,63,63,63,110,0,23,0,48,34,62,126,126,254,254,255,195,60,124,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,129,1,111,0,3,0,31,0,12,67,246,80,49,246,246,63,62,80,249,24,0,52,82,196,246,20,7,0,226,0,0,0,5,0,249,63,0,0,191,255,255,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,128,1,37,146,162,163,183,51,90,124,9,255,50,255,255,5,35,61,63,63,63,63,63,80,0,44,43,58,117,180,0,36,63,63,63,63,63,63,110,0,23,0,48,34,62,126,126,254,254,255,195,60,124,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,129,1,110,0,3,0,32,0,12,67,246,80,49,246,246,63,62,80,249,24,0,52,82,196,246,20,7,0,226,0,0,0,5,0,54,63,0,0,255,255,180,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,7,0,84,146,162,163,183,68,13,124,9,255,50,255,255,5,35,61,63,63,63,63,63,80,0,44,43,58,117,180,0,36,63,63,63,63,63,63,110,0,23,0,48,34,62,126,126,254,254,255,195,60,124,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,129,1,109,0,3,0,33,0,12,68,246,80,49,246,246,62,63,80,103,24,0,52,82,196,246,20,7,0,226,0,0,0,5,0,103,63,0,0,191,255,255,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,128,0,37,146,162,163,183,51,91,124,9,255,50,255,255,5,35,61,63,63,63,63,63,80,0,44,43,57,117,180,0,36,63,63,63,63,63,63,110,0,23,0,48,34,62,126,126,254,254,255,195,60,124,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,129,1,108,0,3,0,34,0,12,68,246,80,49,246,246,62,63,80,103,24,0,52,82,196,246,20,7,0,226,0,0,0,5,0,92,63,0,0,191,255,180,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,7,0,68,146,162,179,183,84,13,124,9,255,50,255,255,5,35,61,63,63,63,63,63,80,0,44,43,57,117,180,0,36,63,63,63,63,63,63,110,0,23,0,48,34,62,126,126,254,254,255,195,60,124,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,129,1,107,0,3,0,35,0,12,69,246,80,49,246,246,63,62,80,37,24,0,52,82,196,246,20,7,0,226,0,0,0,5,0,37,63,0,0,191,255,255,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,128,0,37,146,162,179,183,51,92,124,9,255,50,255,255,5,35,61,63,63,63,63,63,80,0,44,43,56,117,180,0,36,63,63,63,63,63,63,110,0,23,0,48,34,62,126,126,254,254,255,195,60,124,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,129,1,106,0,3,0,36,0,12,69,246,80,49,246,246,63,62,80,37,24,0,52,82,196,246,20,7,0,226,0,0,0,5,0,18,63,0,0,191,255,180,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,7,0,84,146,162,195,183,68,13,124,9,255,50,255,255,5,35,61,63,63,63,63,63,80,0,44,43,56,117,180,0,36,63,63,63,63,63,63,110,0,23,0,48,34,62,126,126,254,254,255,195,60,124,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,129,1,105,0,3,0,37,0,12,70,246,80,49,246,246,62,63,80,179,24,0,52,82,196,246,20,7,0,226,0,0,0,5,0,179,63,0,0,191,255,255,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,128,0,37,146,162,195,183,51,93,124,9,255,50,255,255,5,35,61,63,63,63,63,63,80,0,44,43,55,117,180,0,36,63,63,63,63,63,63,110,0,23,0,48,34,62,126,126,254,254,255,195,60,124,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,193,1,104,0,3,0,38,0,12,70,246,80,49,246,246,62,63,80,179,24,0,52,82,196,246,20,7,0,226,0,0,0,5,0,216,63,0,0,191,255,180,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
0,7,0,68,146,162,211,183,84,13,124,9,255,50,255,255,5,35,61,63,63,63,63,63,80,0,44,43,55,117,180,0,36,63,63,63,63,63,63,110,0,23,0,48,34,62,126,126,254,254,255,195,60,124,124,124,124,254,254,255,195,28,30,94,94,126,254,254,255,195,2,0,193,1,103,0,3,0,39,0,12,71,246,80,49,246,246,63,62,80,145,24,0,52,82,196,246,20,7,0,226,0,0,0,5,0,145,63,0,0,191,255,255,0,189,0,0,0,0,0,0,252,0,0,148,253,192,242
